src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s003M01TK02,s003M01TP11,be_captured_by,1,c211M02N05 - c211M01N15: Physicians' proactive creation and sharing of professional knowledge... such as publishing case analyses,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01KH01,be_shared_by,1,"c221M02N07 - c221M02N09: Doctors provide traditional medical knowledge and prescriptions, derived from ancient texts",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01KH05,be_shared_by,1,c218M02N16 - c218M02N21: Multidisciplinary providers share patient management intuition,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01KL06,be_absorbed_by,1,c221M02N07 - c221M02N14: Users can consult remotely with doctors who prescribe treatments through this wallet,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01LI09,be_difficult_to_capture_due_to,1,"c221M02N07 - c221M01N24: The expertise of indigenous medicine practitioners is often undervalued, with their work going unrecognized in formal healthcare systems",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01LI10,be_difficult_to_capture_due_to,2,"c221M02N07 - c221M02N36: Precious texts, like the 'puskola book'(palm tree manuscript), are at risk of being lost without digital preservation
c221M02N07 - c221M02N38: The lack of verification mechanisms for practitioners' credentials and the risk of fraud due to the absence of credential verification mechanisms",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01LI12,be_difficult_to_capture_due_to,1,c221M02N07 - c221M02N40: This leaves them marginalized and threatens the survival of these traditions,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01THR11,be_transferred_by,1,"c221M02N07 - c221M02N16: This knowledge, usually transferred from generation to generation, faces the danger of fading away",SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01TP11,be_captured_by,1,c218M02N16 - c218M02N35: Patient management intuition is captured during live meeting interactions,SIC 20-39 - Manufacturing,Aggregation
s003M01TK04,s003M01TP15,be_transferred_by,1,c221M02N07 - c221M02N19: The platform is designed to share traditional medical knowledge (implicitly transferring tacit expertise through its tools),SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH03,be_shared_by,4,"c210M01N07 - c210M01N08: Eligible participants were clinically active nurses qualified to perform PIVC placement.
c210M02N08 - c210M02N13: Practical manoeuvres for PIVC placement assessed through 13-item observation checklist
c210M02N08 - c210M02N14: No significant difference was observed between the PIVC placement practice scores of the two nurse groups at preintervention (8.60 vs. 9.03, P > 0.05)
c210M02N12 - c210M02N13: Effective means of promoting venous filling prior to cannulation",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH06,be_shared_by,1,"c219M02N14 - c219M02N15: Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH09,be_shared_by,1,c216M01N14 - c216M01N63: The naloxone-administration skill taught by ReviveXR was structured using guidelines provided by SAMHSA.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KH15,be_shared_by,1,c209M01N07 - c209M02N21: Baseline interns have basic surgical knowledge,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KL01,be_absorbed_by,3,"c209M01N07 - c209M01N12: The conclusion reports enhanced students' mastery of surgical techniques.
c209M01N07 - c209M02N24: The 3DP model... enhanced teaching outcomes in surgical skills
c219M02N14 - c219M01N17: Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01KL02,be_absorbed_by,4,"c210M01N07 - c210M01N09: Intervention-group practice scores increased from 8.60 at baseline to 12.08 immediately and 11.90 at four weeks.
c210M02N08 - c210M02N18: Intervention group achieved significantly higher practice scores than the control group at both follow-up timepoints
c210M02N12 - c210M02N18: Intervention group demonstrated significantly higher scores
c216M02N17 - c216M02N25: Participants highlighted... that it closely resembles real‑world scenarios and aids in developing muscle memory.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01LI01,be_difficult_to_capture_due_to,1,"c210M01N07 - c210M01N28: The authors state that knowledge not actively retrieved and practically applied fades, while complex clinical competencies are insufficiently consolidated by purely didactic instruction.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01LI04,be_difficult_to_capture_due_to,4,"c209M01N07 - c209M01N27: cadaver resources are scarce
c210M02N08 - c210M01N27: Passive push-based learning modalities; limitations in sustained knowledge retention
c210M02N08 - c210M02N45: Insufficiency of purely didactic interventions for consolidating complex clinical competencies
c216M01N06 - c216M01N50: The paper identifies a gap in real-world application and states that knowledge improvements may not translate into confident overdose intervention.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01LI13,be_difficult_to_capture_due_to,1,c216M01N06 - c216M01N53: Durability of acquired skills remains unknown when use opportunities are infrequent.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP01,be_captured_by,2,"c209M01N07 - c209M02N29: 3DV group learning with digital model
c209M01N07 - c209M01N17: The 3DP model... enhanced teaching outcomes in surgical skills",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP01,be_transferred_by,1,c209M01N07 - c209M01N17: The physical model supported surgical simulation and significantly enhanced mastery of surgical techniques.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP03,be_captured_by,2,"c216M01N14 - c216M01N35: The application recognized key actions and supplied completion notifications.
c216M02N17 - c216M01N35: Participants highlighted... that it closely resembles real‑world scenarios and aids in developing muscle memory.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP03,be_transferred_by,2,"c216M01N06 - c216M01N35: The platform promoted acquisition of overdose-response skills.
c216M01N14 - c216M01N35: Trainees practiced naloxone administration on a virtual patient.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP09,be_captured_by,1,"c219M02N14 - c219M01N20: Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care",SIC 20-39 - Manufacturing,Aggregation
s003M01TK05,s003M01TP12,be_transferred_by,1,c210M01N07 - c210M01N19: Intervention-group practical scores increased significantly after delivery of the WeChat educational content.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KH03,be_shared_by,2,"c210M02N11 - c210M02N13: Post-intubation care assessment and complication prevention programme
c214M02N08 - c214M02N18: The departure of experienced workers creating gaps in knowledge transfer
c214M02N10 - c214M02N18: The departure of experienced workers creating gaps in knowledge transfer",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KH14,be_shared_by,2,"c209M01N09 - c209M02N22: Thoracic Surgery Department staff hold surgical knowledge
c209M02N03 - c209M02N22: Staff have spatial cognition of lung anatomy",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KH15,be_shared_by,4,"c209M01N09 - c209M02N21: No significant difference in the pre-teaching test scores between the two groups (P > 0.05)
c209M02N03 - c209M02N21: Baseline interns have some spatial understanding from courses
c209M02N07 - c209M02N21: Baseline interns have basic pathological comprehension
c216M02N18 - c216M02N22: Situational awareness – laypersons develop this through MR training.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KL01,be_absorbed_by,6,"c209M01N08 - c209M01N12: Students' spatial understanding of anatomical structures was significantly enhanced.
c209M01N09 - c209M01N12: Interns using the 3DP model reported significantly better understanding of vascular spatial relationships.
c209M01N09 - c209M02N24: 3DP group demonstrated superiority in... understanding of vascular spatial relationships
c209M02N03 - c209M02N24: This novel teaching method significantly enhances students' spatial understanding
c209M02N03 - c209M01N12: This novel teaching method significantly enhances students' spatial understanding
c209M02N04 - c209M02N24: understand how to avoid intraoperative vascular injuries
c209M02N04 - c209M01N12: understand how to avoid intraoperative vascular injuries
c209M02N07 - c209M02N24: 3DP models help interns better grasp spatial relationships between tumors, bronchi, and vascular structures
c209M02N07 - c209M01N12: 3DP models help interns better grasp spatial relationships between tumors, bronchi, and vascular structures",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01KL02,be_absorbed_by,4,"c210M02N11 - c210M02N18: Intervention group scores improved significantly
c214M01N10 - c214M01N14: Measured trainee scores showed acquisition of risk-identification ability.
c214M02N08 - c214M02N19: The assessments aimed to measure learner performance across three core dimensions of safety knowledge
c216M02N18 - c216M02N25: The advantage of MR over VR is that it allows users to see and interact with virtual objects while simultaneously... see their real‑world surroundings.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01LI04,be_difficult_to_capture_due_to,3,"c209M01N09 - c209M01N30: students to mentally construct the 3D information... rather than directly acquiring 3D information
c209M02N03 - c209M02N59: 2D images and anatomical atlases lack three-dimensionality
c209M02N03 - c209M01N30: students to mentally construct the 3D information... rather than directly acquiring 3D information
c214M02N10 - c214M02N49: This lack of hands-on practice often leaves trainees ill-prepared to resolve on-site issues promptly and insufficiently equipped to assess risks effectively",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP01,be_captured_by,5,"c209M01N09 - c209M02N29: 3DV group learning with digital model
c209M01N09 - c209M01N17: 3DP group demonstrated superiority in... understanding of vascular spatial relationships
c209M02N03 - c209M02N29: 3DV group learning with digital model
c209M02N03 - c209M01N17: 3DP model provides intuitive 3D visual and tactile experience
c209M02N04 - c209M02N29: 3DV group learning with digital model
c209M02N04 - c209M01N17: 3DP model helps understand how to avoid vascular injuries
c209M02N07 - c209M02N29: 3DV group learning with digital model
c209M02N07 - c209M01N17: 3DP models offer precise, individualized, life-size physical models",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP01,be_transferred_by,2,"c209M01N08 - c209M01N17: The novel 3DP teaching method significantly enhanced spatial understanding of anatomical structures.
c209M01N09 - c209M01N17: The 3DP group demonstrated superior understanding of vascular spatial relationships.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP03,be_captured_by,2,"c214M02N08 - c214M02N25: VR excels in delivering immersive, risk-free simulations, enabling trainees to safely experience hazardous scenarios
c216M02N18 - c216M01N35: The advantage of MR over VR is that it allows users to see and interact with virtual objects while simultaneously... see their real‑world surroundings.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK06,s003M01TP03,be_transferred_by,3,"c214M02N08 - c214M02N26: The AIVR group outperformed both the traditional VR and traditional slide-based instruction group in knowledge acquisition and retention
c214M02N08 - c214M02N25: VR provides realistic, risk-free simulations, enabling trainees to safely experience hazardous scenarios
c216M01N10 - c216M01N35: Checking for breathing was included in ReviveXR.",SIC 20-39 - Manufacturing,Aggregation
