src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s001M01TK06,s001M01KH05,be_documented_partially_by,1,c008M01N07 - c008M02N07: Construction site managers and engineers typically store safety information collected during safety inspections,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01KH05,be_shared_by,1,c012M01N02 - c012M01N11: The Soil Saga externalized the engineer's heuristic for reading excavation-face responses.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01KH07,be_documented_partially_by,2,"c005M01N08 - c005M01N11: Interviews with safety managers...the type of interviews conducted was semi-structured; whereas, the purposive sampling technique was used where interviewees who play key roles in managing the safety of bridge construction were chosen.
c008M01N07 - c008M02N06: Construction site managers and engineers typically store safety information collected during safety inspections",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01KH07,be_shared_by,1,"c005M01N08 - c005M01N11: In total, five interviews were conducted with safety managers that are currently supervising bridge constructions. The experience levels of the experts ranged from 14 to 20+ years of experience in managing the safety of construction projects.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01KL02,be_absorbed_by,3,"c005M01N07 - c005M01N13: The reported training results included increased safety awareness among trainees, including students.
c005M01N08 - c005M02N16: The results revealed a statistically significant improvement in the trainees' knowledge acquisition, safety motivation, safety awareness, and hazard identification and assessment skills.
c005M01N07 - c005M02N16: The results revealed a statistically significant improvement in the trainees' knowledge acquisition, safety motivation, safety awareness, and hazard identification and assessment skills.
c005M02N09 - c005M02N16: The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01KL04,be_absorbed_by,1,c005M01N08 - c005M01N14: Post-training trainees showed improved hazard-identification performance; engineers were part of the trainee sample.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01KL05,be_absorbed_by,1,c008M01N07 - c008M02N09: protect workers from harm,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01KL06,be_absorbed_by,1,c008M01N07 - c008M01N17: enable managers and operators to have a deeper understanding of the contextual elements of accidents,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01LI04,be_difficult_to_capture_due_to,3,"c005M01N08 - c005M02N56: Construction workers were incapable of identifying more than 50% of the hazards in typical construction sites.
c005M01N07 - c005M02N51: Traditional training methods...criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity.
c005M02N09 - c005M02N56: Not only would workers be aware of and able to react to hazards within the context of their specific trades but also would be able to identify, assess, and mitigate all potential risks that are related to the type of project being studied.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01LI05,be_difficult_to_capture_due_to,2,"c008M01N07 - c008M01N45: it is difficult for the manually defined features and rules to encompass all the information in complex and diverse construction safety texts
c008M01N07 - c008M02N36: traditional methods rely on manually defined features and rules for text classification and analysis, but it is difficult for the manually defined features and rules to encompass all the information",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01THR05,be_transferred_by,1,c008M01N07 - c008M01N20: expert interviews... for domain knowledge acquisition,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01THR11,be_transferred_by,1,"c002M02N07 - c002M02N20: Current safety training sessions are delivered using traditional classroom lectures, textbook learning, and on-site safety briefings",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01THR14,be_transferred_by,1,c008M01N07 - c008M01N18: brainstorming... for domain knowledge acquisition,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01THR15,be_transferred_by,1,c008M01N07 - c008M02N11: manually analyzing unstructured or semistructured textual data stored in records is a daunting task,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01THR17,be_transferred_by,2,"c008M01N07 - c008M01N19: questionnaire surveys... for domain knowledge acquisition
c008M01N07 - c008M01N21: literature research for domain knowledge acquisition",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01TP01,be_captured_by,1,"c016M02N06 - c016M02N11: From the simulations performed in Phase 2, activity-based hazards were identified",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01TP03,be_transferred_by,3,"c002M02N07 - c002M02N24: The enhanced ability of construction workers to understand and recognize hazards is fundamental for a high safety performance on construction sites
c002M02N07 - c002M02N25: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge
c005M01N08 - c005M02N26: The VR model replicated bridge construction activities including excavation, concrete pouring, pier cap installation, and rigging and lifting activities. As the trainees approach one of the hazardous locations, the right Oculus joystick (Oculus Touch) begins to vibrate, revealing the hazard.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01TP06,be_captured_by,1,c006M02N10 - c006M01N16: Zhao et al. are promoting Musculoskeletal Disorders (MSDs) prevention by estimating abnormal postures of workers using video and machine learning. It is important to measure the posture in this way.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01TP07,be_captured_by,3,"c008M01N07 - c008M01N23: The automated framework captures key precursor information from accident narratives.
c008M01N07 - c008M01N25: The phrase-extraction technique identified meaningful accident precursor information from the text without loading a domain-specific dictionary.
c008M01N07 - c008M01N27: The CNN learned detailed feature descriptions and antecedent information from construction accident narratives.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01TP07,be_transferred_by,2,"c008M01N07 - c008M01N27: CNN model can capture nonexplicit associations and complex semantic relationships within the text
c008M01N07 - c008M02N23: the TextRank algorithm and the phrase extraction technology based on mutual information and information entropy were used to segment words and extract keywords",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK06,s001M01TP14,be_captured_by,1,"c014M02N10 - c014M02N34: Real-time monitoring, and then knowledge is shared as this immediate intervention can prevent minor issues",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK07,s001M01KH03,be_shared_by,3,"c002M02N10 - c002M02N13: The walking pattern of construction workers was studied by Shi et al. using a VR-HMD to assess their fall risk behaviour
c006M01N02 - c006M01N11: The study measures and records construction workers' postures during work.
c006M02N09 - c006M02N14: Individuals aged 45 and older... may not be aware of their weakening core. Consequently, they are more prone to developing low back pain (LBP) syndromes from overexertion at work.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK07,s001M01KL01,be_absorbed_by,1,c002M02N10 - c002M02N18: The walking pattern of construction workers was studied by Shi et al. using a VR-HMD to assess their fall risk behaviour,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
