node_id,node_name,parent_id,category,case_title,evidence_statement
c214M01N42,inability to simulate real-world scenarios,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings","Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Slide-based training performed poorly in risk avoidance because it could not simulate real-world scenarios.
c214M01N44,procedural information without deeper interaction,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings","Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",VR auto-guidance typically supplied procedural information but lacked deeper learning interactions.
c214M01N45,cognitive overload,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings","Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Traditional VR participants reported cognitive overload.
c214M01N46,dizziness,s003M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks","Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Participants in both AIVR and traditional VR reported dizziness.
c214M01N47,AI hallucination risk,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers","Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","Participants feared AI hallucinations, and the authors identified inaccurate or misleading outputs as a safety risk."
c214M01N48,difficult to use,s003M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks","Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Some participants found AIVR difficult to use.
c214M01N49,lag in real-time responsiveness,s003M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers","Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",The current adaptive learning system retained a lag in real-time responsiveness.
c214M02N01,Nuclear safety operation manuals,s003M01EK03,Codified Procedural Knowledge,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",The domain-specific knowledge base was developed using official operation manuals and safety training handbooks
c214M02N03,Expert-crafted reference answers for safety scenarios,s003M01EK06,Codified Evaluative Knowledge,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",The system employed a LLM which compared each learner's input with expert-crafted reference answers using structured prompting
c214M02N04,Scenario-specific nuclear safety assessment questions,s003M01EK06,Codified Evaluative Knowledge,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","Within this system, a library of scenario-specific questions prompts users to respond as part of their training"
c214M02N05,Nuclear safety operational protocols,s003M01EK03,Codified Procedural Knowledge,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","It delivers essential knowledge and skills to trainers, including standard operational procedures, human error preventions, risk assessment skills, and occupational health protocols"
c214M02N06,Professional nuclear safety training documents,s003M01EK09,Ambiguous Explicit Knowledge(*),"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Detailed professional safety documents were crafted to describe the training scenarios and subsequently uploaded to the knowledge base
c214M02N07,Operational understanding of spent fuel pool cooling system,s003M01TK10,Shared Professional Norms and Standards of Judgment,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Operational understanding: comprehension of safety knowledge and functional mechanisms
c214M02N08,Risk identification ability in nuclear hazard scenarios,s003M01TK06,Trained Sensory and Perceptual Recognition,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Risk identification: the ability to detect potential safety issues within simulated industrial contexts
c214M02N09,Preventive and recovery response knowledge for nuclear incidents,s003M01TK10,Shared Professional Norms and Standards of Judgment,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration",Preventive and recovery measures: selection of appropriate responses or corrective actions in hazardous situations
c214M02N10,Hazard awareness in nuclear power plant contexts,s003M01TK06,Trained Sensory and Perceptual Recognition,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","Many studies indicated that VR has advantages in learning of behavior compliance, hazard awareness, and operational procedures"
c214M02N11,Safe behavioral responses to nuclear safety threats,s003M01TK08,Immediate Embodied Response to Changing Conditions,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","VR enables participants to experience scenarios that would be too hazardous to replicate in traditional on-site training, offering a risk-free platform to practice appropriate responses to unsafe situations"
c214M02N12,Self-efficacy in nuclear safety task execution,s003M01TK13,AmbiguousTacit Knowledge(*),"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","To assess trainees' self-efficacy levels after completing training via AIVR, traditional VR, or slides-based methods"
c214M02N13,Critical thinking ability for safety decision-making,s003M01TK13,AmbiguousTacit Knowledge(*),"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","LLMs demonstrate strengths in providing personalized content delivery, interactive feedback, and natural language-based explanations to clarify complex concepts, thereby fostering cognitive engagement and critical thinking"
c214M02N14,Contextual reasoning skill in simulated nuclear environments,s003M01TK10,Shared Professional Norms and Standards of Judgment,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","Learners were presented with short-answer questions requiring contextual reasoning, decision-making, and applied understanding"
c214M02N15,Real-time decision-making skill during nuclear emergencies,s003M01TK08,Immediate Embodied Response to Changing Conditions,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","VR enables participants to experience scenarios that would be too hazardous to replicate in traditional on-site training, offering a risk-free platform to practice appropriate responses to unsafe situations"
c214M02N16,Trainees,s003M01KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","A total of 90 participants (36.67% female, 63.33% male; M = 23.5 years old) were identified for the experiment. The participants were then randomly assigned to one of three groups"
c214M02N18,Experienced workers departing nuclear facilities,s003M01KH03,Frontline and Operational Practitioners,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","These challenges are further compounded by personnel turnover, with the constant influx of new hires and departure of experienced workers creating gaps in knowledge transfer"
