node_id,node_name,parent_id,category,case_title,evidence_statement
c005M02N17,Younger trainees (students),s001M01KL02,Structured Occupational Trainees,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"However, it was noticed that younger trainees were more comfortable with the VR experience, as it took them around 15 min on average to navigate the site and detect most of the hazards."
c005M02N18,Older trainees (engineers),s001M01KL04,Experienced Practitioner Upskilling Learners,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"On the other hand, the older trainees took about 22 min on average to navigate the model and complete the training. They were also not comfortable/not used to using the Oculus touch (Joystick)."
c005M02N20,Semi-structured interviews with safety managers,s001M01THR05,Knowledge Harvesting Workshops,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Interviews with safety managers who are currently working in bridge construction projects were conducted in Egypt. The type of interviews conducted was semi-structured; whereas, the purposive sampling technique was used where interviewees who play key roles in managing the safety of bridge construction were chosen."
c005M02N22,Delphi technique for hazard prioritization,s001M01THR16,Human Expert Review and Validation,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The prioritization was conducted using the Delphi technique with three experts who conducted a probability-impact analysis where the identified hazards were assessed based on their probability of happening and their impact on the safety of construction laborers and their impacts on the three constraints a project.
c005M02N23,Traditional paper-based hazard identification tests,s001M01THR17,Ambiguous Traditional Human-central Practice,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The test consisted of photographs in which the trainees were asked to analyze the hazards in each photograph. Each photograph represented one of the scenarios that the learner would encounter during the VR and AR training.
c005M02N24,Textbook and presentation-based learning,s001M01THR11,Instructor-Led Training and Briefings,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Existing safety training is conducted in the most traditional forms while using textbooks, lectures, and presentations in the construction industry; furthermore, they are mostly being conducted as mere compliance to safety regulations."
c005M02N25,AR-based hazard training model,s001M01TP03,Situated Experiential Learning through Extended Reality,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The AR model was developed using Unity Game Engine (2019.4.17f1), Blinder, and Unity's animation assets and to be operated on the Android Operating System. The produced augmented reality (AR) model is a camera-based model that could be accessed using the trainees' smartphones."
c005M02N26,VR-based immersive safety training model,s001M01TP03,Situated Experiential Learning through Extended Reality,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The VR model replicated bridge construction activities including excavation, concrete pouring, pier cap installation, and rigging and lifting activities. This model was created with Oculus Quest in mind and was built using the Unity game engine to create the virtual environment and imitate the site layout."
c005M02N28,Pre-training hazard identification assessment,s001M01TP13,Criteria-based Performance Evaluation and Ranking,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The test was divided into two sections: a pre-training assessment of trainees' knowledge and a post-training assessment of trainees' increment in knowledge. The same test was administered to all the trainees before and after the training.
c005M02N41,OVRPlayerController VR camera rig,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The primary camera was then replaced by OVRPlayerController, which included OVRCameraRig. OVRCameraRig is developed by Meta corporation to develop VR games targeting Oculus quest and Oculus quest 2 virtual reality headsets."
c005M02N44,Organizational resource allocation for AR/VR,s001M01OD03,"Financial, Technical & Information Resources",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"(Implied by the development of AR and VR models using Unity, Oculus, and other commercial tools)"
c005M02N45,Staff availability for training sessions,s001M01OD05,"Human Capacity, Roles & Participation",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"24 participants, including students and engineers, undertook the safety training."
c005M02N46,"Site physical constraints (congested areas, water, etc.)",s001M01ED08,Geographic & Physical Site Context,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The first site visited was an elevated railway constructed amid a busy and congested area...The second bridge was being built as a crossroads...being built in a heavily populated region...The third bridge is being built across the River Nile...The fourth bridge was in an open, remote, and deserted area, causing extreme weather conditions...The fifth bridge...being constructed in one of the densest and most populated areas in Cairo."
c005M02N47,"Bridge type-specific hazards (railway, road, etc.)",s001M01ED08,Geographic & Physical Site Context,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The uniqueness of this bridge emerges from the fact that it is not meant for automobiles or trucks but rather serves as a rail...The main hazards emerging from this site were primarily related to the construction over/near water...extreme weather conditions, such as high wind speeds and sand storms, to be main interfering factors and sources of hazards."
c005M02N48,"Weather-related hazards (wind, sandstorms)",s001M01ED04,Natural & Climatic Environment,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The fourth bridge was in an open, remote, and deserted area, thereby causing extreme weather conditions, such as high wind speeds and sand storms, to be main interfering factors and sources of hazards during construction."
c005M02N49,Lack of learner engagement in traditional training,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"In this design, there is a lack of interaction between learners and training material. Traditional training methods...criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity."
c005M02N51,Insufficient cognitive stimulation,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Traditional training methods [are] criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity.
