src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s002M01THR13,s002M01LI06,be_constrained_by,2,"c107M01N38 - c107M01N33: Physical training systems require substantial space and are location-dependent because of the compressed-air supply.
c107M01N38 - c107M02N41: such systems take up a lot of space",SIC 80 - Services (Health Services),Aggregation
s002M01THR13,s002M01LI07,be_constrained_by,2,"c107M01N38 - c107M01N34: Training laboratories and learning systems are cost-intensive and are not available in every training company or vocational school.
c107M01N38 - c107M01N35: courses are offered in special pneumatics training workshops, but these are time-consuming",SIC 80 - Services (Health Services),Aggregation
s002M01THR13,s002M01LI13,be_constrained_by,1,"c107M01N38 - c107M02N48: The control group used 3D printed components for the exercises, which could affect the validity of the results",SIC 80 - Services (Health Services),Aggregation
s002M01THR13,s002M01OD03,depend_on,2,"c107M01N38 - c107M02N36: not all training companies or vocational schools are equipped with such systems
c107M01N38 - c107M02N37: not all training companies or vocational schools are equipped with such systems
c110M01N14 - c110M01N25: The Smart Factory's manufacturing equipment provided students with hands-on operating and troubleshooting experience.",SIC 80 - Services (Health Services),Aggregation
s002M01THR14,s002M01LI10,be_constrained_by,1,"c109M01N12 - c109M01N22: Task groups are an informal tacit-sharing mechanism, while the paper states that tacit-knowledge complexity creates significant sharing challenges and makes the knowledge difficult to communicate.",SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01ED01,depend_on,1,c108M01N30 - c108M01N60: The viticulture literature review prepared elicitation where scientific and legislative conditions had to be considered.,SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01ED03,depend_on,1,"c108M01N29 - c108M01N59: The manufacturing analysis had to cover business processes across four countries, languages, and practices.",SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01ED08,depend_on,1,c101M02N14 - c101M02N24: fills out a paper purchase request form (implied to be in the workshop),SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01EK02,evaluate,3,"c108M01N35 - c108M01N14: Categorical thematic analysis identifies and interprets patterns in the manufacturing interview text.
c108M01N35 - c108M01N63: The viticulture interview restitution was analyzed before semi-formal modeling.
c119M01N47 - c119M01N03: Manual review evaluates image consistency in the experimental dataset.",SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01EK03,evaluate,1,c108M02N45 - c108M02N47: The analysis phase also allows the identification of logical rules related to know-how that can be integrated into the formal model. These rules are directly extracted from the interview corpus.,SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01LI08,be_constrained_by,1,"c108M02N13 - c108M02N35: The expert may also lack precision in expressing their knowledge or make mistakes, which can lead to inconsistencies or semantic ambiguities.",SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01LI10,be_constrained_by,8,"c101M01N08 - c101M01N35: Paper-based purchase requests form part of the informal maintenance workflow that lacks formalized digital tracking.
c101M01N09 - c101M01N35: The handwritten Awaiting Part sign is a local manual status mechanism within the workflow that lacks a formalized, digitally tracked system.
c101M01N08 - c101M01N36: The paper purchase request is part of the manual workflow whose absence of captured data prevents systematic analysis of maintenance and failure patterns.
c101M02N14 - c101M01N36: the absence of data capture prevents valuable analysis of machine reliability and failure patterns
c101M02N14 - c101M02N32: The existing workflow is almost entirely reactive and relies on informal, manual communication
c108M01N29 - c108M01N55: Elicitation techniques are often performed ad hoc without a predefined process.
c108M01N34 - c108M01N52: A misunderstanding of expert statements can create a gap in the transcribed restitution.
c108M02N13 - c108M02N34: The analyst is often unfamiliar with the expert's domain. A gap can then arise between the expert's knowledge and that transcribed knowledge due to a misunderstanding of the expert's statements.",SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01OD05,depend_on,1,c108M01N29 - c108M01N47: Professional-activity analysis and elicitation require analyst experience and skills.,SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01OD06,depend_on,1,c108M01N29 - c108M01N46: Knowledge elicitation depends on experts being willing to share knowledge.,SIC 80 - Services (Health Services),Aggregation
s002M01THR15,s002M01TK13,evaluate,1,"c108M02N45 - c108M02N02: To analyze restitution, categorical thematic analysis is used. It is a Human and Social Science technique used for describing and making conclusions about the characteristics of a communication.",SIC 80 - Services (Health Services),Aggregation
s002M01THR16,s002M01EK06,evaluate,1,c104M02N26 - c104M02N01: Expert validation evaluated the quality of the knowledge test items.,SIC 80 - Services (Health Services),Aggregation
s002M01THR16,s002M01LI09,be_constrained_by,1,c108M01N32 - c108M01N49: Collective elicitation remains vulnerable to expert reticence.,SIC 80 - Services (Health Services),Aggregation
s002M01THR16,s002M01LI10,be_constrained_by,3,"c108M01N32 - c108M01N52: Analyst misunderstanding can affect interpretation of statements in collective elicitation.
c108M01N32 - c108M01N53: Collective interviews are used because experts may disagree or produce ambiguity.
c108M01N32 - c108M01N55: Collective elicitation is affected by the broader lack of standardized elicitation methods.",SIC 80 - Services (Health Services),Aggregation
s002M01THR16,s002M01OD05,depend_on,1,c108M01N32 - c108M01N47: Collective elicitation depends on analyst skill in conducting sessions and managing disagreement.,SIC 80 - Services (Health Services),Aggregation
s002M01THR16,s002M01OD06,depend_on,1,c108M01N32 - c108M01N46: Collective elicitation depends on experts' willingness to share and discuss knowledge.,SIC 80 - Services (Health Services),Aggregation
s002M01THR16,s002M01TK12,evaluate,1,c108M01N32 - c108M01N01: Collective interviews examine elicited know-how where confusion or disagreement remains.,SIC 80 - Services (Health Services),Aggregation
s002M01THR16,s002M01TK13,evaluate,2,"c108M01N32 - c108M01N02: Collective interviews can resolve ambiguity and standardize collected domain knowledge.
c110M01N15 - c110M01N06: The surveys evaluated the chatbot's impact on problem-solving and knowledge retention.",SIC 80 - Services (Health Services),Aggregation
s002M01THR17,s002M01ED03,depend_on,2,"c109M02N14 - c109M02N41: ""Cultural variation among UAE and Canadian SMEs influences the approaches, and the willingness to transfer knowledge""
c109M01N07 - c109M01N19: ""SMEs in the UAE can use interpersonal networks ... as a result of the collectivist culture""",SIC 80 - Services (Health Services),Aggregation
s002M01THR17,s002M01ED08,depend_on,4,"c101M01N05 - c101M02N24: walks over to the maintenance workshop to report it
c101M01N07 - c101M02N24: They walk back to the workshop to check the physical spare parts inventory
c101M02N34 - c101M02N24: grabs the nearest available technician (implies physical proximity)
c120M02N14 - c120M02N22: ...the DSSC can select the most appropriate SDR... in various manufacturing environments.",SIC 80 - Services (Health Services),Aggregation
s002M01THR17,s002M01EK06,evaluate,2,"c104M01N11 - c104M01N01: The three tests measured IoT knowledge before training, immediately afterward, and one week later.
c104M02N27 - c104M02N01: The knowledge test administration evaluates participants' scores.",SIC 80 - Services (Health Services),Aggregation
s002M01THR17,s002M01LI03,be_constrained_by,2,"c111M01N14 - c111M01N35: Different controller functions have different AI-application requirements, limiting direct transfer of another organization’s practical examples without adaptation.
c113M02N20 - c113M02N34: Since humans have a limited working memory, the way cognitive resources are focused and used in learning can influence task performance",SIC 80 - Services (Health Services),Aggregation
s002M01THR17,s002M01LI04,be_constrained_by,9,"c107M02N18 - c107M02N44: The simulation software is predominantly two-dimensional (2D) and does not represent reality
c107M02N18 - c107M02N45: The traditional learning method without teacher support does not seem to be optimal for practical tasks
c113M02N20 - c113M02N31: conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity
c113M02N20 - c113M01N23: more extraneous processing occurred in the paper-based manual group
c113M02N20 - c113M02N36: The information is often isolated to a specific sub-task or a process which may not be suitable for a complex system
c113M02N20 - c113M01N24: This kind of approach puts the user as a rather passive information receiver
c113M02N20 - c113M01N25: the information is often isolated to a specific sub-task or a process
c125M01N20 - c125M01N35: Traditional teaching methods have limited effectiveness in developing individual manufacturing skills.
c126M01N17 - c126M01N21: Without internal knowledge integration, firms may struggle to apply blockchain-related knowledge effectively.",SIC 80 - Services (Health Services),Aggregation
s002M01THR17,s002M01LI05,be_constrained_by,4,"c102M02N23 - c102M01N32: lacking generalization and transferability to new HRC settings
c102M02N23 - c102M02N40: lacking generalization and transferability for diverse manufacturing activities
c120M02N14 - c120M02N23: ...the rule selected by the DSSC is still an SDR, rather than a better dispatching rule, so the scheduling result may not be significantly improved.
c120M02N15 - c120M02N24: ...an effective method to determine the appropriate weights for multiple SDRs... has not been established yet.",SIC 80 - Services (Health Services),Aggregation
