src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s001M01TP05,s001M01LI11,mitigate,3,"c017M01N15 - c017M01N28: The IoT ecosystem is used to confirm expected occupancy and as a detector of anomalous situations, reducing uncertainty when observed behaviour does not follow scheduled patterns.
c017M01N16 - c017M01N28: Real-time temperature and CO2 monitoring identifies non-pattern behaviour associated with unscheduled presence and actions such as opening windows or doors, reducing their interpretive impact without preventing them.
c017M02N14 - c017M01N31: By providing real-time data and analysis, the IoT methodology aims to reduce the divergence between measured and normative temperatures.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP05,s001M01TE01,adopt,1,c014M01N26 - c014M01N28: Environmental monitoring tools are AI-driven.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP05,s001M01TE03,adopt,2,"c017M01N15 - c017M01N18: The ecosystem includes more than 200 geolocated wireless sensors.
c017M01N16 - c017M01N18: Real-time monitoring uses the deployed geolocated sensor infrastructure.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP05,s001M01TE05,adopt,5,"c017M01N15 - c017M01N19: VS121 sensors form part of the deployed infrastructure.
c017M01N15 - c017M01N23: The Khomp Meteo station forms part of the deployed infrastructure.
c017M02N14 - c017M02N18: The IoT-driven methodology adopts specific sensors like the AM307 as part of its digital infrastructure.
c017M02N14 - c017M01N22: The IoT-driven methodology adopts specific sensors like the EM500 as part of its digital infrastructure.
c017M02N14 - c017M01N23: The IoT-driven methodology adopts specific sensors like the meteorological station as part of its digital infrastructure.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP05,s001M01THR17,complement,1,c017M01N15 - c017M01N12: Sensor-derived occupancy and CO2 evidence supplements schedule review when actual use differs from expected use.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP05,s001M01TP14,be_composed_of,1,c017M02N14 - c017M02N16: The methodology also comprises the data‑to‑knowledge analysis process.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01ED01,depend_on,1,"c006M01N16 - c006M02N36: Creating a safe environment is important, and evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01ED08,depend_on,2,"c006M01N15 - c006M01N21: Researchers attended each worker's job site to collect work-volume and external-load information.
c006M01N17 - c006M01N21: Work-status video was recorded at each worker's job site.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01LI03,be_constrained_by,1,"c010M01N23 - c010M02N20: ensemble classifiers face challenges with predicting mixed learners such as V + A + K, and V + Auditory. This may be due to insufficient representation of mixed learners' data",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01LI13,be_constrained_by,2,"c006M01N15 - c006M01N25: Estimated load did not differ significantly between workers with and without an LBP history.
c006M01N16 - c006M02N38: There is no correlation between the workload and the assistive technologies, it is unclear who the target audience is.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01LI13,mitigate,1,"c006M02N27 - c006M02N38: By collecting many such data, more accurate workloads can be assessed.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01LI14,be_constrained_by,1,c006M01N15 - c006M01N22: External-load-adjusted lumbar load was analysed for only 7 of the 64 sensor-measured workers.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01OD08,depend_on,1,c006M01N16 - c006M02N34: It's compatibility with the individual is greater than the type of work / It doesn't have a uniform effect on everyone.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01TE02,adopt,1,"c010M01N23 - c010M01N27: HoloLens 2 supplied eye gaze, head gaze, duration, origin, and position data.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01TE05,adopt,3,"c006M01N16 - c006M01N19: The lumbar-load measuring device was equipped with multiple IMU sensors.
c006M01N17 - c006M01N20: A wearable camera was used to record the work situation and work status.
c006M02N26 - c006M01N20: We recorded video footage of the work situation using a wearable camera (Fig. 4).",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01THR17,complement,1,"c006M01N16 - c006M01N13: By comparing physical strength measurements with workloads, it is possible to quantitatively determine the level of physical strength required for work.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01TK07,evaluate,1,c006M01N16 - c006M01N02: Posture information obtained from the wearable sensor was used to calculate postural lumbar load.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP06,s001M01TK13,evaluate,1,c006M01N17 - c006M01N03: Researchers examined recorded work status to determine work volume and the presence of external loads such as hand weight.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP07,s001M01ED04,depend_on,1,c017M01N17 - c017M01N24: The threshold algorithm compares weather in previous days.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP07,s001M01LI05,be_constrained_by,14,"c008M01N23 - c008M01N47: The source reports are unstructured or semistructured and require preprocessing before automated analysis.
c008M01N27 - c008M01N51: Overlapping high-altitude and machinery vocabulary caused misclassification among accident types.
c008M01N23 - c008M01N52: The framework focuses on Chinese text and cannot be directly generalized to structurally different languages without adjustment.
c008M01N27 - c008M01N53: Object-strike classification retained the weakest F1-score and recognition performance.
c008M01N23 - c008M01N54: The experimentally validated framework had not yet been translated into a tangible practical tool.
c008M01N23 - c008M01N51: Overlapping vocabulary concerning high altitude and machinery caused the framework to misclassify some object-strike reports as falls or mechanical injuries.
c008M01N23 - c008M01N53: The framework retained weak recognition performance for object-strike accidents, which had the lowest F1-score among the five accident types.
c008M01N25 - c008M01N52: The phrase-segmentation approach was designed for Chinese text, and the authors state that structural and lexical differences between languages require adjustments to segmentation-related processing.
c008M01N26 - c008M01N52: Language-specific lexical characteristics affect the text representations supplied to the predictive model, so direct application to other languages may reduce recognition accuracy.
c008M01N27 - c008M01N52: The authors state that directly applying the Chinese-focused NLP method to other languages may reduce predictive-model accuracy and generalization ability.
c008M02N19 - c008M02N37: shallow learning algorithms... usually require manual feature design and rely too much on human-extracted text features for learning
c008M02N19 - c008M02N40: shallow learning algorithms have high computational complexity when processing large-scale, high-dimensional data
c008M02N20 - c008M02N37: shallow learning algorithms... usually require manual feature design and rely too much on human-extracted text features
c008M02N21 - c008M02N37: shallow learning algorithms... usually require manual feature design and rely too much on human-extracted text features
c009M01N25 - c009M01N45: The current document parsing and requirements extraction process supports only PDF documents.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
