node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement,definition
c012M02N27 | Project Review Workshop: ""Project reviews and workshops"" are traditional methods
c012M02N29 | After-Action Reviews (AAR): ""Short, time-boxed reflection soon after events/milestones; notes/action items; lessons logs""","A timely and structured post-event or post-milestone team debrief that examines what occurred, why it occurred, what was learned, and how future action should change."
s001M01THR10,Communities of Practice,h001M01THR10,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),1,"c012M02N28 | Communities of Practice (CoPs): ""Communities of practice (CoPs), offer informal settings for peer-to-peer knowledge exchange""","A continuing, practitioner-led social network whose members regularly solve shared problems, refine practice, and maintain collective or institutional memory."
s001M01THR11,Instructor-Led Training and Briefings,h001M01THR11,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),9,"c002M01N31 | traditional safety training presentation: The conventional training used PowerPoint and overhead projection and encouraged trainees to ask questions.
c002M02N20 | Overhead projection classroom safety briefing: Current safety training sessions are delivered using traditional classroom lectures, textbook learning, and on-site safety briefings
c002M02N21 | Construction site verbal safety toolbox talks: Current safety training sessions are delivered using traditional classroom lectures, textbook learning, and on-site safety briefings
c005M01N15 | lecture-based traditional safety training: Traditional training is described as lecture-based and heavily reliant on slides, lecture notes, and multimedia.
c005M02N24 | Textbook and presentation-based learning: Existing safety training is conducted in the most traditional forms while using textbooks, lectures, and presentations in the construction industry; furthermore, they are mostly being conducted as mere compliance to safety regulations.
c007M02N22 | Seminars: job training and seminars
c011M01N15 | Lectures: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.
c012M01N49 | Toolbox talks: Captured narrative knowledge was reused through toolbox talks, and the Soil Saga heuristic was internalized through toolbox talks and a pre-excavation checklist.
c014M01N19 | regular training sessions: Leadership-supported training sessions communicate best practices and new rules.
c015M01N15 | traditional lecture-based learning: All surveyed students had previous exposure to conventional lecture-based education.","Instructor-directed transfer of established knowledge through lectures, presentations, seminars, demonstrations, inductions, or workplace briefings, without the individualized continuity of mentoring."
s001M01THR12,Codified-Material Learning,h001M01THR12,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),7,"c001M01N19 | Static-picture presentation: Most bomb-shelter exhibitions use static pictures rather than scenically reproducing refuge noise and lighting.
c001M02N32 | Static wartime timeline and exterior photo display: 85% of digital exhibitions only passively show building exterior and wartime timeline but lack recreation of wartime life
c002M02N22 | Self-study safety textbooks and manuals: Current safety training sessions are delivered using traditional classroom lectures, textbook learning, and on-site safety briefings
c004M01N15 | excavation health and safety manual self-study: Control participants received induction based on a manual and studied it until they felt they understood and remembered its items.
c011M01N14 | Instructional videos: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.
c011M01N16 | Safety manuals: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.
c011M01N17 | Textbook-based safety training: Han et al. (2022) developed a VR construction safety training platform and compared it with traditional textbook-based safety training.
c011M01N18 | Leaflet teaching: Their study compared the training effectiveness of VR and leaflets. Their results showed that VR training was more effective than leaflet teaching","Human learning or knowledge dissemination primarily mediated by prepared codified materials such as manuals, textbooks, leaflets, instructional videos, photographs, or static presentations."
s001M01THR13,Experiential and On-the-Job Learning,h001M01THR13,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),8,"c006M01N12 | study session on ""KEIROKA"" and Smartsuit fitting session: The first initiative was a study session on KEIROKA and a Smartsuit fitting session, including worksite fitting events.
c007M02N23 | On-the-Job Training: training and guiding new workers while maintaining control over construction processes
c010M01N16 | construction-site practical learning: The study identifies access to construction sites for practical learning as a challenge in educating the future workforce.
c012M02N22 | On-the-Job Learning: ""Traditional reliance on informal, on-the-job learning, mentoring, or apprenticeship programs""
c015M01N18 | industry visits: The focus group emphasized industry visits as a means of enhancing learning outcomes.
c015M01N19 | case studies: Case studies were identified as an ABL method supporting industry preparation.
c015M01N20 | project-based learning: Students associated case studies and project-based learning with preparation for professional roles.
c015M01N22 | authentic and experiential learning: The campus integrated authentic and experiential learning with ABL and technology.","Learning through direct participation in authentic work, site exposure, applied projects, or practical experience when the evidence does not establish job shadowing, rotation, mentoring, or deliberate repetition."
