node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location,sub_category_id,sub_category
c004M01N25,Oculus Quest motion tracking system and sensors,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Embedded motion tracking and sensors translated real-world participant movement into virtual movement.,Technology supporting tracked navigation and viewing in the virtual environment.,"Section 3.2, pp. 889–890",TE05,"Imaging, Sensing, and Perception Technologies"
c004M01N26,Unity version 2019.1.10f1,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The virtual environments were modelled and rendered using Unity version 2019.1.10f1.,Software used to model and render the implemented virtual environments.,"Section 3.1, p. 888",TE02,Human–Computer Interaction and Immersive Technologies
c004M01N27,Terrain Unity plugin,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The Terrain plugin was used to create site terrain, location, depth, width, and texture.",A Unity plugin used to create terrain features of the virtual excavation sites.,"Section 3.1, p. 888",TE02,Human–Computer Interaction and Immersive Technologies
c004M01N28,Google Forms,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The safety knowledge test was administered through Google Forms.,A digital form platform used to administer the knowledge tests.,"Section 5.2.1, p. 895",TE02,Human–Computer Interaction and Immersive Technologies
c004M01N29,acquired knowledge decay,Limitation,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Newly acquired knowledge is vulnerable to forgetting; manual-group knowledge declined significantly after four weeks.,Loss of acquired safety knowledge over time following training.,"Sections 5.4.1 and 6, pp. 897–900",LI01,Individual Knowledge and Memory Decay
c004M01N30,knowledge retention assessed only through knowledge test scores,Limitation,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The study assessed retention by measuring knowledge-test scores.,The retention result is limited to explicit knowledge-test performance.,"Section 6.1, p. 900",LI13,"Research Design, Measurement and Validation Flaws"
c004M01N31,long-term practical performance not investigated,Limitation,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The authors state that whether VR improves long-term practical performance remains uninvestigated.,Absence of evidence that practical hazard performance persists over an extended period.,"Section 6.1, p. 900",LI13,"Research Design, Measurement and Validation Flaws"
c004M01N32,questioning as the only VR instructional method,Limitation,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The study used only questioning as the instructional method for the VR system.,Restriction of the implemented VR system to one instructional method.,"Section 6.1, pp. 900–901",LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c004M01N33,VR training delivers explicit knowledge only,Limitation,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The authors explicitly state that the VR training system only delivers explicit knowledge to participants.,Restriction of the system’s delivered content to explicit knowledge.,"Section 6.1, p. 901",LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c004M01N34,3 m × 3 m real-world movement area,Limitation,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Real-world participant movement was confined to a 3 m by 3 m square.,The physical boundary within which participants could walk while navigating VR.,"Section 3.2, pp. 889–890",LI06,"Hardware, Sensor and Technical Infrastructure Constraints"
c004M01N35,self-efficacy questionnaire,Traditional Human-central Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Eight self-rated statements were used to measure participants’ self-efficacy before and immediately after training.,A questionnaire using eight statements and a five-point Likert scale to measure participants’ beliefs about their excavation-safety capabilities.,"Sections 5.2.2 and 5.3, p. 896",THR17,Ambiguous Traditional Human-central Practice
c004M02N02,Printed Excavation Health and Safety Manual,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"A control group received training via a traditional training method, in this case an excavation health and safety manual",The physical or digital text document containing codified excavation safety guidelines,"Page 13, Section 5",,
c004M02N05,Hands-on Excavation Hazard Mitigation Skills,Tacit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Participants' practical performance was assessed in VR before and immediately after the training,"The uncodified ability to identify, evaluate, and respond to excavation hazards in real-time","Page 9, Section 4.2.1",TK08,Immediate Embodied Response to Changing Conditions
c004M02N06,On-site Excavation Hazard Recognition Capability,Tacit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Participants were instructed to walk to the predefined positions around the site and orally identify...each hazard,The practical skill of visually recognizing seven critical excavation hazards,"Page 9, Section 4.2.1",TK06,Trained Sensory and Perceptual Recognition
c004M02N09,Excavation Emergency Response Action Knowledge,Tacit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"3 stands for being able to identify, evaluate and respond",The practical knowledge of correct actions to mitigate identified hazards,"Page 10, Section 4.2.1",TK10,Shared Professional Norms and Standards of Judgment
c004M02N10,Training Program Participants (Trainees),Knowledge Learner,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,A total of 40 participants...participated in the pilot study,All individuals undergoing the VR or manual training interventions in the study,"Page 9, Section 4.1",KL02,Structured Occupational Trainees
c004M02N11,On-ground Construction Workers (Target Population),Knowledge Learner,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,It would be interesting to repeat the study with construction workers on the ground,The actual ground-level workers who need to apply safety skills on real sites,"Page 19, Section 6.1",KL05,Frontline Safety Knowledge Recipients
c004M02N12,University Student Trainees,Knowledge Learner,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The participants consisted of 28 university students and 12 professionals,Student participants recruited from Massey University as trainees,"Page 9, Section 4.1",KL02,Structured Occupational Trainees
c004M02N14,Excavation Site Safety Officer Role,Knowledge Holder,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Determine whether a safety officer is present on site by viewing a safety file and inspecting excavation sites,The specific role responsible for inspecting sites and identifying hazards,"Page 10, Table 2",KH03,Frontline and Operational Practitioners
c004M02N15,Construction Project Supervisor Role,Knowledge Holder,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Inform supervisors. Ensure a safety officer is present on site before performing any excavation work,The specific role to be informed when hazards are identified,"Page 10, Table 2",KH07,"Operational, Project, and Middle Managers"
c004M02N17,Immersive VR Excavation Safety Simulator,Technology-enable Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The training solution presented in this work was an immersive VR application deployed on Oculus Quest,The interactive digital simulation system combining training and practical performance assessment,"Page 6, Section 3",TP03,Situated Experiential Learning through Extended Reality
c004M02N18,VR Introductory Interaction Tutorial,Technology-enable Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The office scenario offered tutorials for participants to learn and practice interaction and navigation,The module for learning VR controller interaction and navigation,"Page 6, Section 3.1",TP03,Situated Experiential Learning through Extended Reality
